Sydney|151.21,-33.87,19|2043-05-17T05:02:21Z|Sunny|+17.3|1039.2|48.0                                |
Juneau|-134.42,58.3,17|2018-07-07T19:40:42Z|Sunny|+1.9|1011.4|61.0                                  |
Marseille|5.38,43.3,12|2037-04-24T10:51:54Z|Rain|+8.8|998.5|83.0                                    |
Lyon|4.85,45.75,213|2019-04-14T15:06:27Z|Sunny|+17.9|1030.1|81.0                                    |
Toulouse|1.44,43.6,150|2010-02-05T05:17:02Z|Rain|+17.8|998.3|79.0                                   |
Paris|2.35,48.85,35|2008-04-19T19:56:00Z|Rain|+18.3|1021.8|84.0                                     |
San Fransisco|-122.42,37.77,16|2046-05-15T11:07:56Z|Rain|+12.1|1001.5|92.0                          |
Montreal|-73.59,45.51,35|2047-03-01T22:02:17Z|Rain|+15.6|998.9|88.0                                 |
Darwin|130.84,-12.46,37|2034-03-26T23:44:02Z|Sunny|+21.1|1003.3|16.0                                |
Tignes|6.92,45.5,3747|2013-12-27T03:17:14Z|Rain|+20.1|980.8|84.0                                    |
Sydney|151.21,-33.87,19|2033-01-31T18:51:13Z|Rain|+20.2|1000.1|82.0                                 |
Juneau|-134.42,58.3,17|2008-08-08T15:18:57Z|Rain|+10.6|1000.1|76.0                                  |
Marseille|5.38,43.3,12|2004-12-18T23:30:19Z|Rain|+7.7|1006.1|78.0                                   |
Lyon|4.85,45.75,213|2026-08-13T02:49:15Z|Rain|+20.5|999.8|72.0                                      |
Toulouse|1.44,43.6,150|2033-04-07T08:07:34Z|Rain|+13.2|1041.9|85.0                                  |
Paris|2.35,48.85,35|2027-06-24T13:42:11Z|Sunny|+25.3|1020.6|76.0                                    |
San Fransisco|-122.42,37.77,16|2030-06-19T18:22:14Z|Sunny|+24.5|999.9|47.0                          |
Montreal|-73.59,45.51,35|2007-06-16T11:16:52Z|Sunny|+3.4|1001.0|61.0                                |
Darwin|130.84,-12.46,37|2002-10-17T23:37:28Z|Sunny|+23.0|1025.9|33.0                                |
Tignes|6.92,45.5,3747|2016-01-03T19:38:28Z|Sunny|-2.0|1024.2|33.0                                   |
Sydney|151.21,-33.87,19|2023-02-21T10:33:11Z|Sunny|+19.8|1026.2|76.0                                |
Juneau|-134.42,58.3,17|2001-04-07T20:41:05Z|Snow|-1.0|1020.4|88.0                                   |
Marseille|5.38,43.3,12|2041-03-09T04:24:20Z|Rain|+9.7|1005.1|80.0                                   |
Lyon|4.85,45.75,213|2001-08-09T04:18:23Z|Sunny|+24.7|1015.9|77.0                                    |
Toulouse|1.44,43.6,150|2015-06-18T22:40:33Z|Rain|+21.7|995.1|84.0                                   |
Paris|2.35,48.85,35|2038-04-30T07:27:18Z|Rain|+16.0|1011.3|73.0                                     |
San Fransisco|-122.42,37.77,16|2014-07-17T20:59:09Z|Sunny|+19.4|1032.8|64.0                         |
Montreal|-73.59,45.51,35|2032-06-27T11:37:50Z|Sunny|+5.3|1015.3|53.0                                |
Darwin|130.84,-12.46,37|2025-03-23T00:01:08Z|Sunny|+29.8|1004.3|19.0                                |
Tignes|6.92,45.5,3747|2019-11-18T23:30:05Z|Rain|+11.0|1013.0|81.0                                   |
Sydney|151.21,-33.87,19|2022-07-26T19:14:33Z|Sunny|+13.7|1011.9|52.0                                |
Juneau|-134.42,58.3,17|2010-09-12T18:27:48Z|Rain|+5.9|1006.9|92.0                                   |
Marseille|5.38,43.3,12|2022-09-18T19:35:09Z|Sunny|+19.7|1004.9|46.0                                 |
Lyon|4.85,45.75,213|2021-12-20T03:14:18Z|Sunny|+10.2|1024.1|84.0                                    |
Toulouse|1.44,43.6,150|2005-06-14T20:40:39Z|Sunny|+18.0|1026.1|52.0                                 |
Paris|2.35,48.85,35|2021-10-19T13:00:32Z|Rain|+17.9|1040.2|83.0                                     |
San Fransisco|-122.42,37.77,16|2049-11-22T23:13:17Z|Rain|+14.6|995.5|80.0                           |
Montreal|-73.59,45.51,35|2007-09-27T00:27:48Z|Rain|+18.1|989.1|85.0                                 |
Darwin|130.84,-12.46,37|2048-10-03T09:43:38Z|Sunny|+18.9|1011.6|13.0                                |
Tignes|6.92,45.5,3747|2011-07-20T01:05:41Z|Sunny|+26.0|1029.6|71.0                                  |
Sydney|151.21,-33.87,19|2042-03-01T23:25:27Z|Rain|+15.8|1007.3|69.0                                 |
Juneau|-134.42,58.3,17|2045-09-26T14:22:18Z|Sunny|+6.2|1012.3|60.0                                  |
Marseille|5.38,43.3,12|2037-01-14T12:11:05Z|Sunny|+15.7|1037.5|29.0                                 |
Lyon|4.85,45.75,213|2018-11-19T17:03:56Z|Sunny|+12.1|1037.2|36.0                                    |
Toulouse|1.44,43.6,150|2028-02-08T05:47:50Z|Sunny|+16.7|1039.9|73.0                                 |
Paris|2.35,48.85,35|2004-08-23T23:43:52Z|Sunny|+20.4|1037.6|56.0                                    |
San Fransisco|-122.42,37.77,16|2008-04-17T10:17:44Z|Sunny|+10.6|1017.5|71.0                         |
Montreal|-73.59,45.51,35|2002-03-05T12:01:41Z|Rain|+3.9|1002.7|76.0                                 |
Darwin|130.84,-12.46,37|2001-06-07T18:06:18Z|Sunny|+21.4|1015.5|5                                   |
Tignes|6.92,45.5,3747|2036-06-18T15:27:36Z|Rain|+27.2|1012.1|87.0                                   |
Sydney|151.21,-33.87,19|2005-02-13T02:05:52Z|Sunny|+15.4|1023.8|53.0                                |
Juneau|-134.42,58.3,17|2013-05-10T00:21:51Z|Rain|+6.1|1021.9|62.0                                   |
Marseille|5.38,43.3,12|2028-10-07T07:10:09Z|Rain|+10.2|1002.7|83.0                                  |
Lyon|4.85,45.75,213|2027-06-11T02:44:05Z|Rain|+18.7|1008.9|91.0                                     |
Toulouse|1.44,43.6,150|2046-08-20T08:39:26Z|Sunny|+20.8|1023.8|48.0                                 |
Paris|2.35,48.85,35|2029-06-14T16:35:46Z|Sunny|+21.6|1015.8|48.0                                    |
San Fransisco|-122.42,37.77,16|2005-10-11T07:03:38Z|Rain|+18.5|1022.1|96.0                          |
Montreal|-73.59,45.51,35|2032-10-22T15:28:33Z|Rain|+10.4|1006.1|77.0                                |
Darwin|130.84,-12.46,37|2000-03-02T20:59:04Z|Sunny|+30.8|1038.7|16.0                                |
Tignes|6.92,45.5,3747|2040-06-24T18:53:24Z|Sunny|+15.6|1035.2|33.0                                  |
Sydney|151.21,-33.87,19|2046-10-02T08:37:19Z|Rain|+15.2|1010.2|80.0                                 |
Juneau|-134.42,58.3,17|2004-03-06T22:01:27Z|Rain|-0.3|1007.9|75.0                                   |
Marseille|5.38,43.3,12|2026-04-23T16:55:43Z|Sunny|+15.5|1027.2|60.0                                 |
Lyon|4.85,45.75,213|2024-11-18T15:10:27Z|Rain|+9.5|1008.3|83.0                                      |
Toulouse|1.44,43.6,150|2016-03-17T21:06:36Z|Rain|+7.3|1024.8|86.0                                   |
Paris|2.35,48.85,35|2005-03-19T16:54:49Z|Rain|+11.5|1034.0|77.0                                     |
San Fransisco|-122.42,37.77,16|2027-10-12T20:39:59Z|Sunny|+10.7|1022.7|49.0                         |
Montreal|-73.59,45.51,35|2025-10-22T00:07:36Z|Rain|+9.0|1017.9|87.0                                 |
Darwin|130.84,-12.46,37|2006-09-14T04:45:21Z|Sunny|+23.9|1017.9|19.0                                |
Tignes|6.92,45.5,3747|2019-01-12T04:47:49Z|Rain|+11.0|974.3|72.0                                    |
Sydney|151.21,-33.87,19|2029-04-22T01:58:10Z|Rain|+17.1|1000.9|81.0                                 |
Juneau|-134.42,58.3,17|2032-03-09T07:59:07Z|Rain|-1.4|1015.5|91.0                                   |
Marseille|5.38,43.3,12|2006-09-04T01:18:05Z|Sunny|+18.5|1010.7|71.0                                 |
Lyon|4.85,45.75,213|2047-07-21T15:34:48Z|Sunny|+18.1|1029.6|60.0                                    |
Toulouse|1.44,43.6,150|2019-05-02T23:06:59Z|Rain|+16.1|991.7|70.0                                   |
Paris|2.35,48.85,35|2046-02-24T05:11:26Z|Rain|+5.0|1005.5|75.0                                      |
San Fransisco|-122.42,37.77,16|2001-05-16T07:02:34Z|Sunny|+18.4|1022.3|51.0                         |
Montreal|-73.59,45.51,35|2006-03-23T00:01:51Z|Sunny|+10.8|1015.4|79.0                               |
Darwin|130.84,-12.46,37|2009-06-07T21:22:01Z|Sunny|+21.8|995.7|16.0                                 |
Tignes|6.92,45.5,3747|2041-12-30T15:20:32Z|Sunny|+15.7|1022.0|81.0                                  |
Sydney|151.21,-33.87,19|2049-05-16T02:14:21Z|Sunny|+12.1|1023.1|50.0                                |
Juneau|-134.42,58.3,17|2035-07-10T14:52:11Z|Sunny|+0.3|1036.0|68.0                                  |
Marseille|5.38,43.3,12|2003-07-19T11:06:00Z|Rain|+15.5|1001.4|73.0                                  |
Lyon|4.85,45.75,213|2036-11-08T21:53:23Z|Rain|+10.5|1006.9|76.0                                     |
Toulouse|1.44,43.6,150|2043-07-11T06:56:27Z|Rain|+23.6|995.2|74.0                                   |
Paris|2.35,48.85,35|2000-09-21T05:27:57Z|Sunny|+18.5|1022.8|48.0                                    |
San Fransisco|-122.42,37.77,16|2008-09-21T07:18:59Z|Sunny|+11.1|995.5|56.0                          |
Montreal|-73.59,45.51,35|2039-07-14T15:09:31Z|Sunny|+9.2|989.5|78.0                                 |
Darwin|130.84,-12.46,37|2003-01-21T01:40:09Z|Sunny|+25.5|994.1|6.0                                  |
Tignes|6.92,45.5,3747|2010-12-20T06:01:42Z|Sunny|+11.2|1013.8|81.0                                  |
Sydney|151.21,-33.87,19|2019-08-08T04:56:33Z|Rain|+10.5|1012.9|78.0                                 |
Juneau|-134.42,58.3,17|2002-05-07T02:55:39Z|Rain|+8.7|1005.2|76.0                                   |
Marseille|5.38,43.3,12|2025-10-27T20:22:31Z|Sunny|+14.4|1023.4|79.0                                 |
Lyon|4.85,45.75,213|2044-01-30T03:22:28Z|Rain|+13.7|1017.0|89.0                                     |
Toulouse|1.44,43.6,150|2031-10-01T20:46:25Z|Sunny|+11.8|1000.9|76.0                                 |
Paris|2.35,48.85,35|2043-12-20T21:21:16Z|Sunny|+18.9|1009.6|55.0                                    |
San Fransisco|-122.42,37.77,16|2047-07-07T14:44:32Z|Rain|+23.3|991.6|88.0                           |
Montreal|-73.59,45.51,35|2024-12-21T04:14:42Z|Sunny|+9.8|1017.1|68.0                                |
Darwin|130.84,-12.46,37|2003-09-06T09:53:12Z|Sunny|+21.9|1036.5|12.0                                |
Tignes|6.92,45.5,3747|2015-09-23T08:28:42Z|Sunny|+17.2|1021.3|43.0                                  |
Sydney|151.21,-33.87,19|2017-09-23T17:11:21Z|Sunny|+10.5|1007.6|74.0                                |
Juneau|-134.42,58.3,17|2043-05-28T21:15:53Z|Sunny|+3.7|1022.8|62.0                                  |
Marseille|5.38,43.3,12|2032-10-06T05:56:11Z|Rain|+9.9|1014.2|77.0                                   |
Lyon|4.85,45.75,213|2043-04-30T18:49:44Z|Rain|+13.3|999.3|70.0                                      |
Toulouse|1.44,43.6,150|2007-08-25T08:47:56Z|Rain|+18.1|999.6|90.0                                   |
Paris|2.35,48.85,35|2048-10-30T16:31:29Z|Sunny|+19.7|1019.8|78.0                                    |
San Fransisco|-122.42,37.77,16|2011-02-24T18:40:16Z|Rain|+9.9|1002.8|79.0                           |
Montreal|-73.59,45.51,35|2027-02-23T02:48:15Z|Sunny|+2.6|1023.3|61.0                                |
Darwin|130.84,-12.46,37|2049-10-04T20:19:23Z|Sunny|+27.0|1009.9|7.0                                 |
Tignes|6.92,45.5,3747|2003-01-12T22:15:23Z|Rain|+10.5|992.6|85.0                                    |
Sydney|151.21,-33.87,19|2040-06-24T09:40:23Z|Rain|+14.1|1000.9|77.0                                 |
Juneau|-134.42,58.3,17|2047-03-04T08:30:46Z|Sunny|+8.5|1017.0|79.0                                  |
Marseille|5.38,43.3,12|2036-02-08T18:04:08Z|Rain|+13.7|995.6|70.0                                   |
Lyon|4.85,45.75,213|2001-11-08T05:44:32Z|Sunny|+12.1|1022.3|48.0                                    |
Toulouse|1.44,43.6,150|2012-05-30T12:58:32Z|Sunny|+13.7|1015.9|46.0                                 |
Paris|2.35,48.85,35|2026-05-07T16:24:40Z|Rain|+13.9|1020.9|64.0                                     |
San Fransisco|-122.42,37.77,16|2013-04-04T11:03:09Z|Rain|+13.0|1022.2|87.0                          |
Montreal|-73.59,45.51,35|2034-03-28T03:26:00Z|Sunny|+15.0|1032.7|55.0                               |
Darwin|130.84,-12.46,37|2029-01-12T18:01:30Z|Sunny|+28.3|1022.4|25.0                                |
Tignes|6.92,45.5,3747|2006-04-07T19:31:11Z|Rain|+12.7|1038.5|87.0                                   |
Sydney|151.21,-33.87,19|2049-06-08T02:16:12Z|Sunny|+16.9|1022.7|59.0                                |
Juneau|-134.42,58.3,17|2013-06-25T21:03:35Z|Rain|+6.4|1002.2|80.0                                   |
Marseille|5.38,43.3,12|2046-05-04T04:06:15Z|Sunny|+8.5|1028.0|77.0                                  |
Lyon|4.85,45.75,213|2014-09-24T06:25:02Z|Sunny|+17.4|1002.0|60.0                                    |
Toulouse|1.44,43.6,150|2029-04-24T12:51:02Z|Sunny|+9.2|991.8|39.0                                   |
Paris|2.35,48.85,35|2030-09-09T08:42:50Z|Sunny|+13.7|1020.1|40.0                                    |
San Fransisco|-122.42,37.77,16|2039-01-07T00:15:05Z|Sunny|+12.3|1017.8|68.0                         |
Montreal|-73.59,45.51,35|2043-06-08T02:07:51Z|Sunny|+9.9|1028.8|83.0                                |
Darwin|130.84,-12.46,37|2009-10-25T13:54:11Z|Sunny|+22.1|1013.6|16.0                                |
Tignes|6.92,45.5,3747|2040-09-19T05:38:23Z|Sunny|+17.0|1032.0|64.0                                  |
Sydney|151.21,-33.87,19|2026-04-07T19:07:21Z|Sunny|+23.6|998.1|52.0                                 |
Juneau|-134.42,58.3,17|2009-03-01T02:51:55Z|Snow|-1.5|1025.0|92.0                                   |
Marseille|5.38,43.3,12|2033-09-21T08:42:16Z|Sunny|+18.8|1003.9|45.0                                 |
Lyon|4.85,45.75,213|2023-06-03T05:40:33Z|Sunny|+20.6|1014.8|74.0                                    |
Toulouse|1.44,43.6,150|2024-05-19T12:27:27Z|Sunny|+10.9|988.6|79.0                                  |
Paris|2.35,48.85,35|2001-02-15T14:55:51Z|Sunny|+14.4|1007.6|52.0                                    |
San Fransisco|-122.42,37.77,16|2047-12-16T21:49:57Z|Sunny|+10.8|1009.2|73.0                         |
Montreal|-73.59,45.51,35|2004-01-29T09:26:00Z|Sunny|+7.2|1031.3|64.0                                |
Darwin|130.84,-12.46,37|2041-05-17T20:27:44Z|Sunny|+21.4|982.2|21.0                                 |
Tignes|6.92,45.5,3747|2020-12-21T02:02:19Z|Rain|+14.0|1003.6|82.0                                   |
Sydney|151.21,-33.87,19|2018-06-01T07:59:49Z|Sunny|+8.3|1020.3|74.0                                 |
Juneau|-134.42,58.3,17|2037-01-27T09:05:56Z|Snow|+1.8|993.6|88.0                                    |
Marseille|5.38,43.3,12|2015-07-13T12:41:05Z|Rain|+21.3|985.9|73.0                                   |
Lyon|4.85,45.75,213|2002-08-21T11:03:43Z|Sunny|+15.9|1041.6|67.0                                    |
Toulouse|1.44,43.6,150|2020-07-15T23:33:08Z|Sunny|+17.7|1019.2|43.0                                 |
Paris|2.35,48.85,35|2047-06-03T09:41:35Z|Sunny|+21.8|1006.3|43.0                                    |
San Fransisco|-122.42,37.77,16|2018-12-18T06:03:12Z|Rain|+8.7|1000.0|85.0                           |
Montreal|-73.59,45.51,35|2040-07-19T19:11:01Z|Rain|+14.7|1006.3|69.0                                |
Darwin|130.84,-12.46,37|2013-05-09T07:32:12Z|Sunny|+24.9|984.7|15.0                                 |
Tignes|6.92,45.5,3747|2041-01-19T12:41:47Z|Rain|+8.6|1041.4|79.0                                    |
Sydney|151.21,-33.87,19|2040-08-09T06:06:02Z|Sunny|+12.7|1031.3|76.0                                |
Juneau|-134.42,58.3,17|2017-03-20T05:09:28Z|Rain|+10.9|1011.6|79.0                                  |
Marseille|5.38,43.3,12|2043-04-12T05:28:54Z|Rain|+9.5|1017.6|80.0                                   |
Lyon|4.85,45.75,213|2016-01-23T05:00:28Z|Rain|+18.2|1018.3|67.0                                     |
Toulouse|1.44,43.6,150|2047-05-28T11:11:31Z|Sunny|+10.0|1032.4|50.0                                 |
Paris|2.35,48.85,35|2046-11-27T23:42:27Z|Sunny|+18.4|1019.2|82.0                                    |
San Fransisco|-122.42,37.77,16|2030-12-25T12:38:59Z|Sunny|+12.9|1020.6|61.0                         |
Montreal|-73.59,45.51,35|2000-04-23T06:01:06Z|Sunny|+10.6|1021.5|74.0                               |
Darwin|130.84,-12.46,37|2041-01-12T20:20:31Z|Sunny|+36.7|997.3|20.0                                 |
Tignes|6.92,45.5,3747|2029-06-18T19:55:32Z|Sunny|+12.8|992.1|82.0                                   |
Sydney|151.21,-33.87,19|2012-12-27T01:38:12Z|Sunny|+20.2|1031.5|42.0                                |
Juneau|-134.42,58.3,17|2023-01-03T04:52:31Z|Snow|+2.0|993.4|92.0                                    |
Marseille|5.38,43.3,12|2015-11-27T00:30:38Z|Sunny|+16.2|1022.1|65.0                                 |
Lyon|4.85,45.75,213|2016-05-29T18:36:13Z|Sunny|+4.0|1000.0|59.0                                     |
Toulouse|1.44,43.6,150|2033-09-02T22:13:25Z|Sunny|+18.3|1041.5|58.0                                 |
Paris|2.35,48.85,35|2018-07-07T23:38:00Z|Sunny|+18.9|1002.5|59.0                                    |
San Fransisco|-122.42,37.77,16|2020-08-30T05:44:59Z|Sunny|+23.7|1008.3|85.0                         |
Montreal|-73.59,45.51,35|2024-04-21T13:23:31Z|Sunny|+9.4|1029.0|70.0                                |
Darwin|130.84,-12.46,37|2003-03-27T04:47:06Z|Sunny|+30.9|989.9|31.0                                 |
Tignes|6.92,45.5,3747|2032-10-09T22:10:23Z|Sunny|+9.0|1029.6|80.0                                   |
Sydney|151.21,-33.87,19|2015-05-06T03:22:37Z|Rain|+10.8|993.7|84.0                                  |
Juneau|-134.42,58.3,17|2019-01-14T20:02:56Z|Sunny|-0.1|1008.6|72.0                                  |
Marseille|5.38,43.3,12|2024-04-10T07:12:04Z|Rain|+18.3|1029.0|68.0                                  |
Lyon|4.85,45.75,213|2026-11-01T05:02:47Z|Sunny|+12.4|1049.0|54.0                                    |
Toulouse|1.44,43.6,150|2035-01-29T19:17:14Z|Rain|+15.8|1011.3|80.0                                  |
Paris|2.35,48.85,35|2031-01-23T06:31:52Z|Sunny|+10.2|1025.9|61.0                                    |
San Fransisco|-122.42,37.77,16|2043-04-30T07:25:33Z|Rain|+10.8|998.1|74.0                           |
Montreal|-73.59,45.51,35|2003-01-04T01:33:04Z|Rain|+7.7|998.1|74.0                                  |
